I0,I1,I2,I3,I4,I5,I6,I7
0.000000,49.853897,31.803240,753.566345,0.000000,0.000000,-7438.629883,68.660004
0.000000,49.910500,31.803240,758.956299,0.000000,0.000000,-7776.019043,58.509998
0.000000,49.951115,31.803240,762.165100,0.000000,0.000000,-7917.364746,51.730000
0.000000,50.021076,31.803240,766.465515,0.000000,0.000000,-7999.950195,40.380001
0.000000,50.067589,31.803240,768.951355,0.000000,0.000000,-7967.428711,33.480000
0.000000,50.120914,31.803240,772.046814,0.000000,0.000000,-7786.980957,21.910000
0.000000,50.139725,31.803240,773.680542,0.000000,0.000000,-7579.869141,14.770000
0.000000,50.170822,31.803240,775.507446,0.000000,0.000000,-7142.594727,3.180000
0.000000,50.187977,31.803240,776.297913,0.000000,0.000000,-6769.916992,-2.620000
0.000000,50.205215,31.803240,776.862061,0.000000,0.000000,-6096.606934,-16.430000
0.000000,50.206234,31.803240,776.821411,0.000000,0.000000,-5576.946289,-18.100000
0.000000,50.204235,31.803240,776.292664,0.000000,0.000000,-4702.276367,-25.799999
0.000000,50.212116,31.803240,775.564636,0.000000,0.000000,-4063.045410,-32.209999
0.000000,50.203083,31.803240,774.024231,0.000000,0.000000,-3034.037598,-36.220001
0.000000,50.199089,31.803240,772.709778,0.000000,0.000000,-2310.174805,-41.169998
0.000000,50.195080,31.803240,770.483093,0.000000,0.000000,-1183.904663,-42.799999
0.000000,50.193314,31.803240,768.815552,0.000000,0.000000,-416.082001,-42.650002
0.000000,50.179337,31.803240,766.066223,0.000000,0.000000,743.365479,-44.540001
0.000000,50.169743,31.803240,764.117737,0.000000,0.000000,1510.926147,-45.330002
0.000000,50.147903,31.803240,761.229858,0.000000,0.000000,2636.003418,-34.130001
0.000000,50.134834,31.803240,759.445496,0.000000,0.000000,3358.065674,-35.639999
0.000000,50.104748,31.803240,756.674438,0.000000,0.000000,4381.680664,-41.200001
0.000000,50.091461,31.803240,754.835266,0.000000,0.000000,5014.662598,-36.080002
0.000000,50.078110,31.803240,752.206299,0.000000,0.000000,5874.244141,-28.889999
0.000000,50.072216,31.803240,750.617554,0.000000,0.000000,6378.916016,-26.150000
0.000000,50.066292,31.803240,748.558777,0.000000,0.000000,7020.361816,-17.150000
0.000000,50.063675,31.803240,747.449646,0.000000,0.000000,7364.381348,-13.920000
0.000000,50.061050,31.803240,746.171875,0.000000,0.000000,7745.658691,-0.780000
0.000000,50.059887,31.803240,745.636108,0.000000,0.000000,7905.789063,3.960000
0.000000,50.058723,31.803240,745.362854,0.000000,0.000000,7999.920410,15.940000
0.000000,50.058208,31.803240,745.532166,0.000000,0.000000,7963.770508,21.980000
0.000000,50.057690,31.803240,746.348083,0.000000,0.000000,7761.011230,31.240000
0.000000,50.057461,31.803240,747.291138,0.000000,0.000000,7528.160645,39.250000
0.000000,50.057232,31.803240,749.243225,0.000000,0.000000,7037.159180,47.950001
0.000000,50.057129,31.803240,750.898926,0.000000,0.000000,6619.566895,53.669998
0.000000,50.052265,31.803240,753.965332,0.000000,0.000000,5867.405762,62.299999
0.000000,50.046951,31.803240,756.387695,0.000000,0.000000,5289.042480,68.169998
0.000000,50.038582,31.803240,760.536926,0.000000,0.000000,4320.084961,74.660004
0.000000,50.038052,31.803240,763.626404,0.000000,0.000000,3615.768799,80.070000
0.000000,50.028355,31.803240,768.632690,0.000000,0.000000,2489.333984,84.550003
