I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
0.000000,-20.426201,215.746292,215.371323,0.000000,0.000000,0.000000,146230.000000,84252.000000,34308.000000,2805.000000,1023.000000,96.000000,199.000000,47276.000000,34986.000000
0.000000,-20.430681,215.746292,215.294815,0.000000,0.000000,0.000000,146255.000000,84252.000000,34308.000000,2805.000000,1023.000000,99.000000,64.000000,47311.000000,35009.000000
0.000000,-20.434259,215.746292,215.244812,0.000000,0.000000,0.000000,146255.000000,84252.000000,34308.000000,2805.000000,1023.000000,99.000000,64.000000,47335.000000,35025.000000
0.000000,-20.430052,215.746292,215.164139,0.000000,0.000000,0.000000,146398.000000,84384.000000,34308.000000,2809.000000,1023.000000,64.000000,64.000000,47362.000000,35049.000000
0.000000,-20.428194,215.746292,215.085266,0.000000,0.000000,0.000000,146433.000000,84384.000000,34308.000000,2809.000000,1023.000000,99.000000,67.000000,47380.000000,35064.000000
0.000000,-20.426310,215.746292,214.974991,0.000000,0.000000,0.000000,146583.000000,84514.000000,34308.000000,2814.000000,1023.000000,96.000000,67.000000,47408.000000,35087.000000
0.000000,-20.431091,215.746292,214.876556,0.000000,0.000000,0.000000,146721.000000,84514.000000,34441.000000,2814.000000,1026.000000,96.000000,199.000000,47432.000000,35099.000000
0.000000,-20.433685,215.746292,214.740051,0.000000,0.000000,0.000000,146751.000000,84514.000000,34441.000000,2814.000000,1026.000000,99.000000,64.000000,47464.000000,35123.000000
0.000000,-20.430817,215.746292,214.651352,0.000000,0.000000,0.000000,146945.000000,84679.000000,34441.000000,2819.000000,1026.000000,231.000000,64.000000,47473.000000,35139.000000
0.000000,-20.427921,215.746292,214.547287,0.000000,0.000000,0.000000,147052.000000,84779.000000,34441.000000,2821.000000,1026.000000,64.000000,65.000000,47503.000000,35162.000000
0.000000,-20.426664,215.746292,214.469452,0.000000,0.000000,0.000000,147223.000000,84910.000000,34441.000000,2825.000000,1026.000000,64.000000,67.000000,47513.000000,35178.000000
0.000000,-20.425381,215.746292,214.404633,0.000000,0.000000,0.000000,147393.000000,85042.000000,34441.000000,2829.000000,1026.000000,231.000000,67.000000,47539.000000,35201.000000
0.000000,-20.424807,215.746292,214.379425,0.000000,0.000000,0.000000,147559.000000,85042.000000,34572.000000,2829.000000,1030.000000,99.000000,199.000000,47558.000000,35212.000000
0.000000,-20.424232,215.746292,214.350739,0.000000,0.000000,0.000000,147863.000000,85304.000000,34572.000000,2838.000000,1030.000000,133.000000,64.000000,47578.000000,35236.000000
0.000000,-20.423986,215.746292,214.360031,0.000000,0.000000,0.000000,147898.000000,85305.000000,34572.000000,2839.000000,1030.000000,99.000000,64.000000,47594.000000,35252.000000
0.000000,-20.423714,215.746292,214.364120,0.000000,0.000000,0.000000,148036.000000,85437.000000,34572.000000,2843.000000,1030.000000,199.000000,64.000000,47624.000000,35275.000000
0.000000,-20.423605,215.746292,214.392975,0.000000,0.000000,0.000000,148050.000000,85437.000000,34572.000000,2843.000000,1030.000000,96.000000,65.000000,47646.000000,35291.000000
0.000000,-20.423494,215.746292,214.405685,0.000000,0.000000,0.000000,148074.000000,85437.000000,34572.000000,2843.000000,1030.000000,99.000000,67.000000,47680.000000,35315.000000
0.000000,-20.423441,215.746292,214.407928,0.000000,0.000000,0.000000,148220.000000,85570.000000,34572.000000,2847.000000,1030.000000,199.000000,67.000000,47695.000000,35330.000000
0.000000,-20.423414,215.746292,214.408920,0.000000,0.000000,0.000000,148548.000000,85702.000000,34707.000000,2850.000000,1033.000000,99.000000,199.000000,47708.000000,35348.000000
0.000000,-20.423414,215.746292,214.391510,0.000000,0.000000,0.000000,148548.000000,85702.000000,34707.000000,2850.000000,1033.000000,99.000000,199.000000,47732.000000,35364.000000
0.000000,-20.428988,215.746292,214.370911,0.000000,0.000000,0.000000,148688.000000,85837.000000,34707.000000,2854.000000,1033.000000,64.000000,64.000000,47760.000000,35388.000000
0.000000,-20.427429,215.746292,214.321579,0.000000,0.000000,0.000000,148863.000000,85971.000000,34707.000000,2857.000000,1033.000000,33.000000,65.000000,47767.000000,35404.000000
0.000000,-20.425873,215.746292,214.234879,0.000000,0.000000,0.000000,149078.000000,86118.000000,34707.000000,2863.000000,1033.000000,133.000000,67.000000,47787.000000,35428.000000
0.000000,-20.425161,215.746292,214.205811,0.000000,0.000000,0.000000,149297.000000,86298.000000,34707.000000,2869.000000,1033.000000,133.000000,67.000000,47792.000000,35443.000000
0.000000,-20.424452,215.746292,214.078384,0.000000,0.000000,0.000000,149658.000000,86496.000000,34840.000000,2876.000000,1036.000000,135.000000,199.000000,47811.000000,35462.000000
0.000000,-20.424150,215.746292,214.008850,0.000000,0.000000,0.000000,149658.000000,86496.000000,34840.000000,2876.000000,1036.000000,135.000000,199.000000,47834.000000,35478.000000
0.000000,-20.423851,215.746292,213.914902,0.000000,0.000000,0.000000,149852.000000,86627.000000,34840.000000,2879.000000,1036.000000,99.000000,64.000000,47856.000000,35502.000000
0.000000,-20.423714,215.746292,213.848038,0.000000,0.000000,0.000000,150023.000000,86758.000000,34840.000000,2884.000000,1036.000000,99.000000,65.000000,47868.000000,35518.000000
0.000000,-20.423550,215.746292,213.743057,0.000000,0.000000,0.000000,150338.000000,87018.000000,34840.000000,2893.000000,1036.000000,96.000000,67.000000,47880.000000,35541.000000
0.000000,-20.423494,215.746292,213.673676,0.000000,0.000000,0.000000,150370.000000,87018.000000,34840.000000,2893.000000,1036.000000,16483.000000,67.000000,47902.000000,35557.000000
0.000000,-20.417839,215.746292,213.567581,0.000000,0.000000,0.000000,150651.000000,87154.000000,34971.000000,2896.000000,1040.000000,97.000000,199.000000,47926.000000,35577.000000
0.000000,-20.419371,215.746292,213.498016,0.000000,0.000000,0.000000,150817.000000,87287.000000,34971.000000,2903.000000,1040.000000,99.000000,199.000000,47937.000000,35592.000000
0.000000,-20.403906,215.746292,213.402374,0.000000,0.000000,0.000000,151045.000000,87463.000000,34971.000000,2909.000000,1040.000000,133.000000,64.000000,47959.000000,35615.000000
0.000000,-20.397104,215.746292,213.343613,0.000000,0.000000,0.000000,151272.000000,87656.000000,34971.000000,2914.000000,1040.000000,133.000000,64.000000,47966.000000,35631.000000
0.000000,-20.378088,215.746292,213.283234,0.000000,0.000000,0.000000,151331.000000,87689.000000,34971.000000,2917.000000,1040.000000,99.000000,67.000000,47997.000000,35655.000000
0.000000,-20.366259,215.746292,213.244461,0.000000,0.000000,0.000000,151479.000000,87820.000000,34971.000000,2921.000000,1040.000000,64.000000,67.000000,48014.000000,35671.000000
0.000000,-20.330795,215.746292,213.175339,0.000000,0.000000,0.000000,151828.000000,87970.000000,35102.000000,2927.000000,1043.000000,133.000000,199.000000,48025.000000,35689.000000
0.000000,-20.307682,215.746292,213.149368,0.000000,0.000000,0.000000,152017.000000,88125.000000,35102.000000,2933.000000,1043.000000,133.000000,199.000000,48034.000000,35705.000000
0.000000,-20.277876,215.746292,213.120346,0.000000,0.000000,0.000000,152294.000000,88349.000000,35102.000000,2943.000000,1043.000000,99.000000,64.000000,48045.000000,35728.000000
0.000000,-20.245064,215.746292,213.101456,0.000000,0.000000,0.000000,152300.000000,88349.000000,35102.000000,2943.000000,1043.000000,16483.000000,64.000000,48068.000000,35744.000000
0.000000,-20.187717,215.746292,213.058670,0.000000,0.000000,0.000000,152449.000000,88478.000000,35102.000000,2946.000000,1043.000000,64.000000,67.000000,48096.000000,35768.000000
0.000000,-20.155533,215.746292,213.033554,0.000000,0.000000,0.000000,152600.000000,88478.000000,35233.000000,2946.000000,1047.000000,97.000000,199.000000,48118.000000,35779.000000
0.000000,-20.093079,215.746292,213.009552,0.000000,0.000000,0.000000,152609.000000,88478.000000,35233.000000,2946.000000,1047.000000,99.000000,64.000000,48154.000000,35803.000000
0.000000,-20.050568,215.746292,213.005310,0.000000,0.000000,0.000000,152609.000000,88478.000000,35233.000000,2946.000000,1047.000000,99.000000,64.000000,48178.000000,35819.000000
0.000000,-19.978714,215.746292,212.985855,0.000000,0.000000,0.000000,152782.000000,88614.000000,35233.000000,2952.000000,1047.000000,99.000000,64.000000,48202.000000,35843.000000
0.000000,-19.924755,215.746292,212.968658,0.000000,0.000000,0.000000,152937.000000,88748.000000,35233.000000,2956.000000,1047.000000,97.000000,67.000000,48217.000000,35858.000000
0.000000,-19.845825,215.746292,212.932953,0.000000,0.000000,0.000000,153113.000000,88884.000000,35233.000000,2963.000000,1047.000000,99.000000,67.000000,48237.000000,35881.000000
0.000000,-19.767769,215.746292,212.921494,0.000000,0.000000,0.000000,153285.000000,89020.000000,35233.000000,2969.000000,1047.000000,99.000000,67.000000,48250.000000,35897.000000
0.000000,-19.664635,215.746292,212.888306,0.000000,0.000000,0.000000,153729.000000,89287.000000,35364.000000,2976.000000,1052.000000,231.000000,64.000000,48262.000000,35916.000000
0.000000,-19.563711,215.746292,212.877304,0.000000,0.000000,0.000000,153898.000000,89419.000000,35364.000000,2980.000000,1052.000000,32.000000,64.000000,48271.000000,35932.000000
0.000000,-19.395224,215.746292,212.872437,0.000000,0.000000,0.000000,153903.000000,89419.000000,35364.000000,2980.000000,1052.000000,16417.000000,64.000000,48308.000000,35956.000000
0.000000,-19.290285,215.746292,212.871582,0.000000,0.000000,0.000000,154075.000000,89549.000000,35364.000000,2986.000000,1052.000000,99.000000,65.000000,48321.000000,35971.000000
0.000000,-19.114202,215.746292,212.871201,0.000000,0.000000,0.000000,154252.000000,89678.000000,35364.000000,2992.000000,1052.000000,107.000000,67.000000,48348.000000,35994.000000
0.000000,-18.995302,215.746292,212.871140,0.000000,0.000000,0.000000,154400.000000,89808.000000,35364.000000,2995.000000,1052.000000,199.000000,67.000000,48363.000000,36010.000000
0.000000,-18.784359,215.746292,212.871109,0.000000,0.000000,0.000000,154558.000000,89808.000000,35494.000000,2995.000000,1056.000000,99.000000,64.000000,48396.000000,36029.000000
0.000000,-18.628439,215.746292,212.871109,0.000000,0.000000,0.000000,154558.000000,89808.000000,35494.000000,2995.000000,1056.000000,99.000000,64.000000,48420.000000,36045.000000
0.000000,-18.407415,215.746292,212.871109,0.000000,0.000000,0.000000,154874.000000,90076.000000,35494.000000,3002.000000,1056.000000,33.000000,64.000000,48431.000000,36068.000000
0.000000,-18.234146,215.746292,212.871109,0.000000,0.000000,0.000000,155038.000000,90209.000000,35494.000000,3005.000000,1056.000000,96.000000,64.000000,48447.000000,36084.000000
0.000000,-17.954218,215.746292,212.871109,0.000000,0.000000,0.000000,155067.000000,90209.000000,35494.000000,3005.000000,1056.000000,99.000000,67.000000,48478.000000,36108.000000
0.000000,-17.766989,215.746292,212.871109,0.000000,0.000000,0.000000,155213.000000,90340.000000,35494.000000,3009.000000,1056.000000,199.000000,67.000000,48493.000000,36123.000000
0.000000,-17.466652,215.746292,212.871109,0.000000,0.000000,0.000000,155377.000000,90340.000000,35625.000000,3009.000000,1059.000000,99.000000,199.000000,48521.000000,36142.000000
0.000000,-17.242977,215.746292,212.871109,0.000000,0.000000,0.000000,155511.000000,90470.000000,35625.000000,3015.000000,1059.000000,199.000000,199.000000,48538.000000,36158.000000
0.000000,-16.911221,215.746292,212.871109,0.000000,0.000000,0.000000,155526.000000,90470.000000,35625.000000,3015.000000,1059.000000,96.000000,64.000000,48571.000000,36182.000000
0.000000,-16.683147,215.746292,212.881638,0.000000,0.000000,0.000000,155542.000000,90470.000000,35625.000000,3015.000000,1059.000000,99.000000,64.000000,48593.000000,36198.000000
0.000000,-16.334644,215.746292,212.873383,0.000000,0.000000,0.000000,155692.000000,90602.000000,35625.000000,3020.000000,1059.000000,199.000000,67.000000,48619.000000,36221.000000
0.000000,-16.083647,215.746292,212.871918,0.000000,0.000000,0.000000,155722.000000,90602.000000,35625.000000,3020.000000,1059.000000,99.000000,67.000000,48640.000000,36237.000000
0.000000,-15.703698,215.746292,212.871277,0.000000,0.000000,0.000000,155997.000000,90734.000000,35756.000000,3025.000000,1063.000000,199.000000,199.000000,48666.000000,36256.000000
0.000000,-15.426092,215.746292,212.871170,0.000000,0.000000,0.000000,155997.000000,90734.000000,35756.000000,3025.000000,1063.000000,199.000000,199.000000,48690.000000,36272.000000
0.000000,-14.996582,215.746292,212.871109,0.000000,0.000000,0.000000,156021.000000,90734.000000,35756.000000,3025.000000,1063.000000,99.000000,64.000000,48721.000000,36296.000000
0.000000,-14.712501,215.746292,212.881638,0.000000,0.000000,0.000000,156167.000000,90863.000000,35756.000000,3031.000000,1063.000000,64.000000,64.000000,48739.000000,36312.000000
0.000000,-14.239934,215.746292,212.907837,0.000000,0.000000,0.000000,156195.000000,90863.000000,35756.000000,3031.000000,1063.000000,99.000000,67.000000,48773.000000,36335.000000
0.000000,-13.911702,215.746292,212.912445,0.000000,0.000000,0.000000,156210.000000,90863.000000,35756.000000,3031.000000,1063.000000,99.000000,67.000000,48797.000000,36351.000000
0.000000,-13.418426,215.746292,212.914490,0.000000,0.000000,0.000000,156487.000000,90998.000000,35890.000000,3035.000000,1067.000000,199.000000,199.000000,48821.000000,36371.000000
0.000000,-13.055497,215.746292,212.914841,0.000000,0.000000,0.000000,156506.000000,90998.000000,35890.000000,3035.000000,1067.000000,99.000000,199.000000,48840.000000,36387.000000
0.000000,-12.519655,215.746292,212.915009,0.000000,0.000000,0.000000,156651.000000,91129.000000,35890.000000,3039.000000,1067.000000,64.000000,64.000000,48869.000000,36409.000000
0.000000,-12.155633,215.746292,212.915024,0.000000,0.000000,0.000000,156674.000000,91129.000000,35890.000000,3039.000000,1067.000000,99.000000,65.000000,48891.000000,36425.000000
0.000000,-11.595777,215.746292,212.915024,0.000000,0.000000,0.000000,156688.000000,91129.000000,35890.000000,3039.000000,1067.000000,99.000000,67.000000,48926.000000,36449.000000
0.000000,-11.258419,215.746292,212.915024,0.000000,0.000000,0.000000,156834.000000,91261.000000,35890.000000,3043.000000,1067.000000,199.000000,67.000000,48941.000000,36465.000000
0.000000,-10.700885,215.746292,212.915024,0.000000,0.000000,0.000000,156985.000000,91261.000000,36023.000000,3043.000000,1072.000000,99.000000,64.000000,48976.000000,36485.000000
0.000000,-10.323804,215.746292,212.915024,0.000000,0.000000,0.000000,156985.000000,91261.000000,36023.000000,3043.000000,1072.000000,99.000000,64.000000,49000.000000,36500.000000
0.000000,-9.748238,215.746292,212.915024,0.000000,0.000000,0.000000,157003.000000,91261.000000,36023.000000,3043.000000,1072.000000,99.000000,64.000000,49032.000000,36524.000000
0.000000,-9.389626,215.746292,212.932617,0.000000,0.000000,0.000000,157150.000000,91397.000000,36023.000000,3046.000000,1072.000000,96.000000,65.000000,49047.000000,36540.000000
0.000000,-8.811846,215.746292,212.953293,0.000000,0.000000,0.000000,157166.000000,91397.000000,36023.000000,3046.000000,1072.000000,99.000000,67.000000,49082.000000,36563.000000
0.000000,-7.783957,215.746292,212.958557,0.000000,0.000000,0.000000,157319.000000,91528.000000,36023.000000,3050.000000,1072.000000,64.000000,67.000000,49133.000000,36602.000000
0.000000,-7.361687,215.746292,212.976410,0.000000,0.000000,0.000000,157319.000000,91528.000000,36023.000000,3050.000000,1072.000000,64.000000,67.000000,49157.000000,36618.000000
0.000000,-6.730742,215.746292,212.997208,0.000000,0.000000,0.000000,157462.000000,91528.000000,36158.000000,3050.000000,1077.000000,64.000000,64.000000,49192.000000,36637.000000
0.000000,-6.314647,215.746292,213.000870,0.000000,0.000000,0.000000,157478.000000,91528.000000,36158.000000,3050.000000,1077.000000,67.000000,64.000000,49216.000000,36653.000000
0.000000,-5.690969,215.746292,213.036942,0.000000,0.000000,0.000000,157632.000000,91658.000000,36158.000000,3054.000000,1077.000000,64.000000,67.000000,49241.000000,36676.000000
0.000000,-5.246350,215.746292,213.071426,0.000000,0.000000,0.000000,157668.000000,91658.000000,36158.000000,3054.000000,1077.000000,99.000000,67.000000,49257.000000,36691.000000
0.000000,-4.558441,215.746292,213.104218,0.000000,0.000000,0.000000,157938.000000,91790.000000,36290.000000,3057.000000,1081.000000,199.000000,199.000000,49286.000000,36711.000000
0.000000,-4.093250,215.746292,213.123779,0.000000,0.000000,0.000000,157938.000000,91790.000000,36290.000000,3057.000000,1081.000000,199.000000,199.000000,49309.000000,36727.000000
0.000000,-3.392446,215.746292,213.149979,0.000000,0.000000,0.000000,157960.000000,91790.000000,36290.000000,3057.000000,1081.000000,99.000000,64.000000,49342.000000,36751.000000
