I0,I1,I2,I3,I4,I5,I6,I7
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.131850,0.000000,7.834499,-0.488281,-1439.329834,4517.065430,3077.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4637.065430,3239.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4677.065430,3374.000000
0.000000,-0.087891,0.000000,6.222665,0.122070,-1055.780640,4563.391113,3507.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4597.065430,3231.000000
0.000000,-0.131850,0.000000,7.834499,0.549316,-1260.240356,4557.065430,3296.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.087891,0.000000,6.222665,-0.061035,-1087.384644,4603.391113,3516.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4603.391113,3568.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4637.065430,3292.000000
0.000000,-0.087891,0.000000,6.222665,-0.183105,-1108.453979,4683.391113,3574.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4643.391113,3545.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4517.065430,3119.000000
0.000000,-0.131850,0.000000,7.834499,-0.305176,-1407.725830,4517.065430,3109.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4517.065430,3151.000000
0.000000,-0.087891,0.000000,6.222665,-0.366211,-1140.057983,4603.391113,3463.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4517.065430,3183.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4597.065430,3231.000000
0.000000,-0.087891,0.000000,6.222665,0.183105,-1045.245972,4643.391113,3598.000000
0.000000,-0.087891,0.000000,6.222665,-0.793457,-1213.800659,4563.391113,3349.000000
0.000000,-0.131850,0.000000,7.834499,0.244141,-1312.913696,4597.065430,3284.000000
0.000000,-0.087891,0.000000,6.222665,0.122070,-1055.780640,4643.391113,3587.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4603.391113,3505.000000
0.000000,-0.131850,0.000000,7.834499,0.427246,-1281.309692,4557.065430,3275.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4597.065430,3199.000000
0.000000,-0.087891,0.000000,6.222665,-0.366211,-1140.057983,4563.391113,3423.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4517.065430,3214.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4517.065430,3130.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4557.065430,3212.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4557.065430,3233.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4517.065430,3183.000000
0.000000,-0.131850,0.000000,7.834499,0.488281,-1270.775024,4517.065430,3246.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4517.065430,3119.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4557.065430,3202.000000
0.000000,-0.087891,0.000000,6.222665,0.183105,-1045.245972,4563.391113,3518.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4603.391113,3568.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4637.065430,3250.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4723.391113,3688.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4597.065430,3273.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4563.391113,3497.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.131850,0.000000,7.834499,0.366211,-1291.844360,4517.065430,3225.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4557.065430,3202.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4563.391113,3497.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4517.065430,3119.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.087891,0.000000,6.222665,0.488281,-992.572571,4563.391113,3570.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4557.065430,3223.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.087891,0.000000,6.222665,-0.244141,-1118.988647,4603.391113,3484.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4563.391113,3528.000000
0.000000,-0.087891,0.000000,6.222665,-0.061035,-1087.384644,4603.391113,3516.000000
0.000000,-0.087891,0.000000,6.222665,-0.488281,-1161.127319,4563.391113,3402.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4683.391113,3585.000000
0.000000,-0.131850,0.000000,7.834499,-0.732422,-1481.468506,4637.065430,3155.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4517.065430,3214.000000
0.000000,-0.131850,0.000000,7.834499,0.488281,-1270.775024,4517.065430,3246.000000
0.000000,-0.131850,0.000000,7.834499,-0.427246,-1428.795166,4517.065430,3088.000000
0.000000,-0.131850,0.000000,7.834499,0.366211,-1291.844360,4517.065430,3225.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4517.065430,3151.000000
0.000000,-0.087891,0.000000,6.222665,0.305176,-1024.176636,4563.391113,3539.000000
0.000000,-0.087891,0.000000,6.222665,-0.244141,-1118.988647,4563.391113,3444.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.087891,0.000000,6.222665,0.000000,-1076.849976,4643.391113,3566.000000
0.000000,-0.087891,0.000000,6.222665,0.000000,-1076.849976,4603.391113,3526.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4717.065430,3383.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4557.065430,3202.000000
0.000000,-0.087891,0.000000,6.222665,0.305176,-1024.176636,4683.391113,3659.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4557.065430,3170.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4597.065430,3252.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.131850,0.000000,7.834499,0.793457,-1218.101685,4517.065430,3298.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4517.065430,3183.000000
0.000000,-0.087891,0.000000,6.222665,-0.244141,-1118.988647,4563.391113,3444.000000
0.000000,-0.131850,0.000000,7.834499,0.488281,-1270.775024,4517.065430,3246.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4517.065430,3183.000000
0.000000,-0.131850,0.000000,7.834499,-0.488281,-1439.329834,4517.065430,3077.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4517.065430,3119.000000
0.000000,-0.087891,0.000000,6.222665,0.305176,-1024.176636,4603.391113,3579.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4557.065430,3159.000000
0.000000,-0.131850,0.000000,7.834499,-0.366211,-1418.260498,4517.065430,3098.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.087891,0.000000,6.222665,-0.061035,-1087.384644,4603.391113,3516.000000
